id,link,duration,category
0dyQouKDR2M,https://www.youtube.com/watch?v=0dyQouKDR2M,1169,Archery
LjGCKmNgMho,https://www.youtube.com/watch?v=LjGCKmNgMho,1822,Ballet
cQlk39LS42M,https://www.youtube.com/watch?v=cQlk39LS42M,2791,Basketball
dOHny8s8iBI,https://www.youtube.com/watch?v=dOHny8s8iBI,1323,Bathing dog
k4jLxVILsFE,https://www.youtube.com/watch?v=k4jLxVILsFE,3391,Clean and jerk
_VWAFXFRTcA,https://www.youtube.com/watch?v=_VWAFXFRTcA,1160,Cleaning shoes
cEZEBxg16OE,https://www.youtube.com/watch?v=cEZEBxg16OE,1562,Cooking
R4xHQwZxbuA,https://www.youtube.com/watch?v=R4xHQwZxbuA,1306,Cricket
sdTMi16QFps,https://www.youtube.com/watch?v=sdTMi16QFps,2474,Discus throw
XGNkzYGuCYU,https://www.youtube.com/watch?v=XGNkzYGuCYU,2926,Doing kickboxing
denQzLv-JzA,https://www.youtube.com/watch?v=denQzLv-JzA,2118,Doing nails
uqdvYJ-7IrM,https://www.youtube.com/watch?v=uqdvYJ-7IrM,3608,Drinking coffee
3X7OqTDi8NQ,https://www.youtube.com/watch?v=3X7OqTDi8NQ,1261,Fixing bicycle
HtF1RRHPT-Q,https://www.youtube.com/watch?v=HtF1RRHPT-Q,1494,Getting a piercing
LlBedonOnR0,https://www.youtube.com/watch?v=LlBedonOnR0,1243,Getting a tattoo
-eDDpHdgNKk,https://www.youtube.com/watch?v=-eDDpHdgNKk,1596,Getting haircut
hjoDzK0siaM,https://www.youtube.com/watch?v=hjoDzK0siaM,2268,Gymnastics
GRzIP3ypyjc,https://www.youtube.com/watch?v=GRzIP3ypyjc,1743,Handwashing clothes
1EMzLokadU0,https://www.youtube.com/watch?v=1EMzLokadU0,2183,High jump
0RqBZlDur5k,https://www.youtube.com/watch?v=0RqBZlDur5k,1091,Hockey
hAQ8uG3fVmk,https://www.youtube.com/watch?v=hAQ8uG3fVmk,1293,Hopscotch
FDWM5wpznm8,https://www.youtube.com/watch?v=FDWM5wpznm8,3696,Javelin throw
ZOn7Ol_NKi0,https://www.youtube.com/watch?v=ZOn7Ol_NKi0,1395,Layup drill in basketball
fSwGl_l8ROk,https://www.youtube.com/watch?v=fSwGl_l8ROk,1377,Making a sandwich
1INp8FKOa_g,https://www.youtube.com/watch?v=1INp8FKOa_g,1439,Mowing the lawn
klz-0NYNqtE,https://www.youtube.com/watch?v=klz-0NYNqtE,3372,Paintball
bLrJGWvWI4U,https://www.youtube.com/watch?v=bLrJGWvWI4U,3090,Ping-pong
r7qAs393_40,https://www.youtube.com/watch?v=r7qAs393_40,5708,Playing accordion
tSvq_GnGfTI,https://www.youtube.com/watch?v=tSvq_GnGfTI,2485,Playing piano
LdBXWNA4FhA,https://www.youtube.com/watch?v=LdBXWNA4FhA,3373,Playing polo
e84yBu2tb3E,https://www.youtube.com/watch?v=e84yBu2tb3E,1328,Playing squash
DAlNWRjXY4A,https://www.youtube.com/watch?v=DAlNWRjXY4A,951,Polishing furniture
3oWlYHKMyv8,https://www.youtube.com/watch?v=3oWlYHKMyv8,1223,Preparing pasta
S-xcjHS3wec,https://www.youtube.com/watch?v=S-xcjHS3wec,1745,Putting on makeup
BM-QYaXThUg,https://www.youtube.com/watch?v=BM-QYaXThUg,1276,Removing curlers
Rx6GPpO37C4,https://www.youtube.com/watch?v=Rx6GPpO37C4,2826,Rock climbing
Ocwk9n4TI7Q,https://www.youtube.com/watch?v=Ocwk9n4TI7Q,5003,Sailing
Gzhi6hch-Sw,https://www.youtube.com/watch?v=Gzhi6hch-Sw,2139,Shaving leg
zvSbF0dKQM8,https://www.youtube.com/watch?v=zvSbF0dKQM8,971,Shoveling snow
NP20gX7C5lc,https://www.youtube.com/watch?v=NP20gX7C5lc,3543,Skateboarding
Iulq1qk0Lq4,https://www.youtube.com/watch?v=Iulq1qk0Lq4,1807,Smoking hookah
-yRG_Gxn3II,https://www.youtube.com/watch?v=-yRG_Gxn3II,2971,Spinning
_p1rxN93mxE,https://www.youtube.com/watch?v=_p1rxN93mxE,1419,Tai chi
ecQ4ubtuclg,https://www.youtube.com/watch?v=ecQ4ubtuclg,1427,Tango
nXvytum3Ce0,https://www.youtube.com/watch?v=nXvytum3Ce0,6011,Volleyball
gtZ-BsxBOX8,https://www.youtube.com/watch?v=gtZ-BsxBOX8,1377,Walking the dog
tp7HbzGXzJw,https://www.youtube.com/watch?v=tp7HbzGXzJw,2366,Washing dishes
FJ64K9QdwDU,https://www.youtube.com/watch?v=FJ64K9QdwDU,1273,Washing hands
noAtkv3_Rgo,https://www.youtube.com/watch?v=noAtkv3_Rgo,1585,Windsurfing
1gl1rcNOlgg,https://www.youtube.com/watch?v=1gl1rcNOlgg,3394,Wrapping presents
mZeFvX3ALKY,https://www.youtube.com/watch?v=mZeFvX3ALKY,1784,Zumba